pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
8973,neutral,the artisan believed the psychiatrists sat .,the artisan believed the psychiatrists .,artisan believed psychiatrists sat not know artisan believed psychiatrists,,,,,,,,,,,,,,
8974,neutral,the doctors believed the technician talked .,the doctors believed the technician .,doctors believed technician talked not know doctors believed technician,,,,,,,,,,,,,,
8975,neutral,the workers believed the lawyers smiled .,the workers believed the lawyers .,workers believed lawyers smiled not know workers believed lawyers,,,,,,,,,,,,,,
8976,neutral,the musicians believed the psychiatrists cried .,the musicians believed the psychiatrists .,musicians believed psychiatrists cried not know musicians believed psychiatrists,,,,,,,,,,,,,,
8977,neutral,the doctor believed the tourists worked .,the doctor believed the tourists .,doctor believed tourists worked not know doctor believed tourists,,,,,,,,,,,,,,
8978,neutral,the colorists believed the photojournalist cried .,the colorists believed the photojournalist .,colorists believed photojournalist cried not know colorists believed photojournalist,,,,,,,,,,,,,,
8979,neutral,the worker believed the doctors worked .,the worker believed the doctors .,worker believed doctors worked not know worker believed doctors,,,,,,,,,,,,,,
8980,neutral,the technologists believed the directors worked .,the technologists believed the directors .,technologists believed directors worked not know technologists believed directors,,,,,,,,,,,,,,
8981,neutral,the director believed the architects agreed .,the director believed the architects .,director believed architects agreed not know director believed architects,,,,,,,,,,,,,,
8982,neutral,the actor believed the sculptor smiled .,the actor believed the sculptor .,actor believed sculptor smiled not know actor believed sculptor,,,,,,,,,,,,,,
8983,neutral,the singer believed the actor smiled .,the singer believed the actor .,singer believed actor smiled not know singer believed actor,,,,,,,,,,,,,,
8984,neutral,the architects believed the artisan voted .,the architects believed the artisan .,architects believed artisan voted not know architects believed artisan,,,,,,,,,,,,,,
8985,neutral,the pencillers believed the artisans slept .,the pencillers believed the artisans .,pencillers believed artisans slept not know pencillers believed artisans,,,,,,,,,,,,,,
8986,neutral,the technologist believed the photojournalists listened .,the technologist believed the photojournalists .,technologist believed photojournalists listened not know technologist believed photojournalists,,,,,,,,,,,,,,
8987,neutral,the tourist believed the writers worked .,the tourist believed the writers .,tourist believed writers worked not know tourist believed writers,,,,,,,,,,,,,,
8988,neutral,the writers believed the directors existed .,the writers believed the directors .,writers believed directors existed not know writers believed directors,,,,,,,,,,,,,,
8989,neutral,the artists believed the psychiatrists listened .,the artists believed the psychiatrists .,artists believed psychiatrists listened not know artists believed psychiatrists,,,,,,,,,,,,,,
8990,neutral,the colorist believed the engineers listened .,the colorist believed the engineers .,colorist believed engineers listened not know colorist believed engineers,,,,,,,,,,,,,,
8991,neutral,the artist believed the musicians existed .,the artist believed the musicians .,artist believed musicians existed not know artist believed musicians,,,,,,,,,,,,,,
9120,neutral,the artist believed the technicians advised the directors .,the artist believed the technicians .,artist believed technicians advised directors not know artist believed technicians,,,,,,,,,,,,,,
9121,neutral,the lyricist believed the artists mentioned the sculptors .,the lyricist believed the artists .,lyricist believed artists mentioned sculptors not know lyricist believed artists,,,,,,,,,,,,,,
9122,neutral,the singers believed the architect contacted the judge .,the singers believed the architect .,singers believed architect contacted judge not know singers believed architect,,,,,,,,,,,,,,
9123,neutral,the worker believed the director needed the artist .,the worker believed the director .,worker believed director needed artist not know worker believed director,,,,,,,,,,,,,,
9124,neutral,the artisan believed the technologist advised the writers .,the artisan believed the technologist .,artisan believed technologist advised writers not know artisan believed technologist,,,,,,,,,,,,,,
9125,neutral,the workers believed the judge disturbed the designers .,the workers believed the judge .,workers believed judge disturbed designers not know workers believed judge,,,,,,,,,,,,,,
9126,neutral,the technologists believed the worker addressed the singers .,the technologists believed the worker .,technologists believed worker addressed singers not know technologists believed worker,,,,,,,,,,,,,,
9127,neutral,the professor believed the lyricists found the potters .,the professor believed the lyricists .,professor believed lyricists found potters not know professor believed lyricists,,,,,,,,,,,,,,
9128,neutral,the directors believed the lyricists thanked the sculptors .,the directors believed the lyricists .,directors believed lyricists thanked sculptors not know directors believed lyricists,,,,,,,,,,,,,,
9129,neutral,the lyricists believed the singers deceived the technicians .,the lyricists believed the singers .,lyricists believed singers deceived technicians not know lyricists believed singers,,,,,,,,,,,,,,
9130,neutral,the penciller believed the lyricist disturbed the chaplains .,the penciller believed the lyricist .,penciller believed lyricist disturbed chaplains not know penciller believed lyricist,,,,,,,,,,,,,,
9131,neutral,the actors believed the lyricist brought the lawyer .,the actors believed the lyricist .,actors believed lyricist brought lawyer not know actors believed lyricist,,,,,,,,,,,,,,
9132,neutral,the potter believed the workers advised the musician .,the potter believed the workers .,potter believed workers advised musician not know potter believed workers,,,,,,,,,,,,,,
9133,neutral,the musicians believed the artisans mentioned the engineers .,the musicians believed the artisans .,musicians believed artisans mentioned engineers not know musicians believed artisans,,,,,,,,,,,,,,
9134,neutral,the sculptor believed the technicians mentioned the colorist .,the sculptor believed the technicians .,sculptor believed technicians mentioned colorist not know sculptor believed technicians,,,,,,,,,,,,,,
9135,neutral,the designer believed the chaplains contacted the singers .,the designer believed the chaplains .,designer believed chaplains contacted singers not know designer believed chaplains,,,,,,,,,,,,,,
9136,neutral,the professor believed the judges brought the sculptor .,the professor believed the judges .,professor believed judges brought sculptor not know professor believed judges,,,,,,,,,,,,,,
9137,neutral,the sculptors believed the artisan deceived the lawyer .,the sculptors believed the artisan .,sculptors believed artisan deceived lawyer not know sculptors believed artisan,,,,,,,,,,,,,,
9138,neutral,the professors believed the sculptors thanked the potter .,the professors believed the sculptors .,professors believed sculptors thanked potter not know professors believed sculptors,,,,,,,,,,,,,,
